"DiseaseID","DiseaseName","OmimID"
"Dia2_0129","Type 2 diabetes","606844"
"Dia2_0130","Type 2 diabetes","606283"
"Dia2_0131","Type 2 diabetes","600281"
"Dia2_0132","Type 2 diabetes","138190"
"Dia2_0133","Type 2 diabetes","600434"
"Dia2_0134","Type 2 diabetes","612634"
"Dia2_0135","Type 2 diabetes","612628"
"Dia2_0136","Type 2 diabetes","614411"
"Dia2_0137","Type 2 diabetes","601665"
"Dia2_0138","Type 2 diabetes","617471"
"Dia2_0139","Type 2 diabetes","151670"
"Dia2_0140","Type 2 diabetes","147370"
"Dia2_0141","Type 2 diabetes","604641"
"Dia2_0142","Type 2 diabetes","601398"
"Dia2_0143","Type 2 diabetes","600797"
"Dia2_0144","Type 2 diabetes","600733"
"Dia2_0145","Type 2 diabetes","600160"
"Dia2_0146","Type 2 diabetes","600431"
"Dia2_0147","Type 2 diabetes","114855"
"Dia2_0148","Type 2 diabetes","618807"
"Dia2_0149","Type 2 diabetes","618620"
"Dia2_0150","Type 2 diabetes","260370"
"Dia2_0151","Type 2 diabetes","147880"
"Dia2_0152","Type 2 diabetes","147510"
"Dia2_0153","Type 2 diabetes","606361"
"Dia2_0154","Type 2 diabetes","601693"
"Dia2_0155","Type 2 diabetes","601601"
"Dia2_0156","Type 2 diabetes","138160"
"Dia2_0157","Type 2 diabetes","138079"
"Dia2_0158","Type 2 diabetes","612556"
"Dia2_0159","Type 2 diabetes","180250"
"Dia2_0160","Type 2 diabetes","147940"
"Dia2_0161","Type 2 diabetes","147460"
"Dia2_0162","Type 2 diabetes","605565"
"Dia2_0163","Type 2 diabetes","189907"
"Dia2_0164","Type 2 diabetes","602974"
"Dia2_0165","Type 2 diabetes","612635"
"Dia2_0166","Type 2 diabetes","612227"
"Dia2_0167","Type 2 diabetes","176730"
"Dia2_0168","Type 2 diabetes","173335"
"Dia2_0169","Type 2 diabetes","147679"
"Dia2_0170","Type 2 diabetes","605537"
"Dia2_0171","Type 2 diabetes","606201"
"Dia2_0172","Type 2 diabetes","606391"
"Dia2_0173","Type 2 diabetes","138570"
"Dia2_0174","Type 2 diabetes","191160"
"Dia2_0175","Type 2 diabetes","613463"
"Dia2_0176","Type 2 diabetes","613609"
"Dia2_0177","Type 2 diabetes","612465"
"Dia2_0178","Type 2 diabetes","147620"
"Dia2_0179","Type 2 diabetes","603933"
"Dia2_0180","Type 2 diabetes","600804"
"Dia2_0181","Type 2 diabetes","615765"
"Dia2_0182","Type 2 diabetes","611259"
"Dia2_0183","Type 2 diabetes","167413"
"Dia2_0184","Type 2 diabetes","600937"
"Dia2_0185","Type 2 diabetes","613233"
"Dia2_0186","Type 2 diabetes","600701"
"Dia2_0187","Type 2 diabetes","608289"
"Dia2_0188","Type 2 diabetes","142410"
"Dia2_0189","Type 2 diabetes","611145"
"Dia2_0190","Type 2 diabetes","605286"
"Dia2_0191","Type 2 diabetes","601487"
"Dia2_0192","Type 2 diabetes","602228"
"Dia2_0193","Type 2 diabetes","608036"
"Dia2_0194","Type 2 diabetes","603694"
"Dia2_0195","Type 2 diabetes","601407"
"Dia2_0196","Type 2 diabetes","615812"
"Dia2_0197","Type 2 diabetes","616087"
"NSclc_0001","Non-Small cell lung cancer","211980"
"NSclc_0002","Non-Small cell lung cancer","617819"
"NSclc_0003","Non-Small cell lung cancer","616073"
"NSclc_0004","Non-Small cell lung cancer","614447"
"NSclc_0005","Non-Small cell lung cancer","161560"
"NSclc_0006","Non-Small cell lung cancer","147796"
"NSclc_0007","Non-Small cell lung cancer","620119"
"NSclc_0008","Non-Small cell lung cancer","619152"
"NSclc_0009","Non-Small cell lung cancer","618045"
"NSclc_0010","Non-Small cell lung cancer","617997"
"NSclc_0011","Non-Small cell lung cancer","617987"
"NSclc_0012","Non-Small cell lung cancer","615741"
"NSclc_0013","Non-Small cell lung cancer","615002"
"NSclc_0014","Non-Small cell lung cancer","614549"
"NSclc_0015","Non-Small cell lung cancer","613125"
"NSclc_0016","Non-Small cell lung cancer","612667"
"NSclc_0017","Non-Small cell lung cancer","611917"
"NSclc_0018","Non-Small cell lung cancer","611735"
"NSclc_0019","Non-Small cell lung cancer","611731"
"NSclc_0020","Non-Small cell lung cancer","608307"
"NSclc_0021","Non-Small cell lung cancer","608295"
"NSclc_0022","Non-Small cell lung cancer","608241"
"NSclc_0023","Non-Small cell lung cancer","176975"
"NSclc_0024","Non-Small cell lung cancer","171840"
"NSclc_0025","Non-Small cell lung cancer","164950"
"NSclc_0026","Non-Small cell lung cancer","147780"
"NSclc_0027","Non-Small cell lung cancer","147575"
"NSclc_0028","Non-Small cell lung cancer","146928"
"NSclc_0029","Non-Small cell lung cancer","605402"
"NSclc_0030","Non-Small cell lung cancer","604584"
"NSclc_0031","Non-Small cell lung cancer","300625"
"NSclc_0032","Non-Small cell lung cancer","300564"
"NSclc_0033","Non-Small cell lung cancer","607052"
"NSclc_0034","Non-Small cell lung cancer","606884"
"NSclc_0035","Non-Small cell lung cancer","603306"
"NSclc_0036","Non-Small cell lung cancer","603254"
"NSclc_0037","Non-Small cell lung cancer","602559"
"NSclc_0038","Non-Small cell lung cancer","602446"
"NSclc_0039","Non-Small cell lung cancer","602430"
"NSclc_0040","Non-Small cell lung cancer","601721"
"NSclc_0041","Non-Small cell lung cancer","601712"
"NSclc_0042","Non-Small cell lung cancer","601573"
"NSclc_0043","Non-Small cell lung cancer","601364"
"NSclc_0044","Non-Small cell lung cancer","601281"
"NSclc_0045","Non-Small cell lung cancer","600636"
"NSclc_0046","Non-Small cell lung cancer","600299"
"NSclc_0047","Non-Small cell lung cancer","136950"
"NSclc_0048","Non-Small cell lung cancer","126430"
"NSclc_0049","Non-Small cell lung cancer","189909"
"NSclc_0050","Non-Small cell lung cancer","603022"
"NSclc_0051","Non-Small cell lung cancer","109135"
"NSclc_0052","Non-Small cell lung cancer","109092"
"NSclc_0053","Non-Small cell lung cancer","156240"
"NSclc_0054","Non-Small cell lung cancer","619997"
"NSclc_0055","Non-Small cell lung cancer","619450"
"NSclc_0056","Non-Small cell lung cancer","618518"
"NSclc_0057","Non-Small cell lung cancer","617029"
"NSclc_0058","Non-Small cell lung cancer","616862"
"NSclc_0059","Non-Small cell lung cancer","615111"
"NSclc_0060","Non-Small cell lung cancer","611794"
"NSclc_0061","Non-Small cell lung cancer","609626"
"NSclc_0062","Non-Small cell lung cancer","608766"
"NSclc_0063","Non-Small cell lung cancer","164757"
"NSclc_0064","Non-Small cell lung cancer","605686"
"NSclc_0065","Non-Small cell lung cancer","300702"
"NSclc_0066","Non-Small cell lung cancer","604373"
"NSclc_0067","Non-Small cell lung cancer","602865"
"NSclc_0068","Non-Small cell lung cancer","602369"
"NSclc_0069","Non-Small cell lung cancer","600303"
"NSclc_0070","Non-Small cell lung cancer","600492"
"NSclc_0071","Non-Small cell lung cancer","182280"
"NSclc_0072","Non-Small cell lung cancer","612052"
"NSclc_0073","Non-Small cell lung cancer","619277"
"NSclc_0074","Non-Small cell lung cancer","164870"
"NSclc_0075","Non-Small cell lung cancer","153619"
"NSclc_0076","Non-Small cell lung cancer","605082"
"NSclc_0077","Non-Small cell lung cancer","300159"
"NSclc_0078","Non-Small cell lung cancer","600160"
"NSclc_0079","Non-Small cell lung cancer","191170"
"NSclc_0080","Non-Small cell lung cancer","118503"
"NSclc_0081","Non-Small cell lung cancer","611649"
"NSclc_0082","Non-Small cell lung cancer","607924"
"NSclc_0083","Non-Small cell lung cancer","607442"
"NSclc_0084","Non-Small cell lung cancer","190070"
"NSclc_0085","Non-Small cell lung cancer","171834"
"NSclc_0086","Non-Small cell lung cancer","191130"
"NSclc_0087","Non-Small cell lung cancer","105590"
"NSclc_0088","Non-Small cell lung cancer","131550"
"NSclc_0089","Non-Small cell lung cancer","603040"
"Obe_0001","Obesity","610156"
"Obe_0002","Obesity","162150"
"Obe_0003","Obesity","155540"
"Obe_0004","Obesity","602974"
"Obe_0005","Obesity","105830"
"Obe_0006","Obesity","605441"
"Obe_0007","Obesity","100800"
"Obe_0008","Obesity","613037"
"Obe_0009","Obesity","611693"
"Obe_0010","Obesity","609850"
"Obe_0011","Obesity","609708"
"Obe_0012","Obesity","608981"
"Obe_0013","Obesity","608937"
"Obe_0014","Obesity","608507"
"Obe_0015","Obesity","608440"
"Obe_0016","Obesity","607817"
"Obe_0017","Obesity","173510"
"Obe_0018","Obesity","163730"
"Obe_0019","Obesity","162650"
"Obe_0020","Obesity","151750"
"Obe_0021","Obesity","605286"
"Obe_0022","Obesity","604900"
"Obe_0023","Obesity","300304"
"Obe_0024","Obesity","606803"
"Obe_0025","Obesity","606151"
"Obe_0026","Obesity","604417"
"Obe_0027","Obesity","604158"
"Obe_0028","Obesity","604033"
"Obe_0029","Obesity","516020"
"Obe_0030","Obesity","140550"
"Obe_0031","Obesity","138275"
"Obe_0032","Obesity","138190"
"Obe_0033","Obesity","138040"
"Obe_0034","Obesity","107741"
"Obe_0035","Obesity","107730"
"Obe_0036","Obesity","300218"
"Obe_0037","Obesity","107650"
"Obe_0038","Obesity","618157"
"Obe_0039","Obesity","615994"
"Obe_0040","Obesity","615993"
"Obe_0041","Obesity","615984"
"Obe_0042","Obesity","615981"
"Obe_0043","Obesity","613192"
"Obe_0044","Obesity","607872"
"Obe_0045","Obesity","181450"
"Obe_0046","Obesity","300869"
"Obe_0047","Obesity","600803"
"Obe_0048","Obesity","309580"
"Obe_0049","Obesity","201910"
"Obe_0050","Obesity","201000"
"Obe_0051","Obesity","600430"
"Obe_0052","Obesity","611796"
"Obe_0053","Obesity","609443"
"Obe_0054","Obesity","609336"
"Obe_0055","Obesity","608886"
"Obe_0056","Obesity","162361"
"Obe_0057","Obesity","607449"
"Obe_0058","Obesity","606416"
"Obe_0059","Obesity","604346"
"Obe_0060","Obesity","603506"
"Obe_0061","Obesity","603258"
"Obe_0062","Obesity","603130"
"Obe_0063","Obesity","601751"
"Obe_0064","Obesity","601546"
"Obe_0065","Obesity","600953"
"Obe_0066","Obesity","600933"
"Obe_0067","Obesity","600698"
"Obe_0068","Obesity","133435"
"Obe_0069","Obesity","604517"
"Obe_0070","Obesity","118444"
"Obe_0071","Obesity","619471"
"Obe_0072","Obesity","618160"
"Obe_0073","Obesity","615996"
"Obe_0074","Obesity","182290"
"Obe_0075","Obesity","300354"
"Obe_0076","Obesity","301900"
"Obe_0077","Obesity","103580"
"Obe_0078","Obesity","617471"
"Obe_0079","Obesity","613524"
"Obe_0080","Obesity","607642"
"Obe_0081","Obesity","170290"
"Obe_0082","Obesity","150330"
"Obe_0083","Obesity","147470"
"Obe_0084","Obesity","601047"
"Obe_0085","Obesity","600945"
"Obe_0086","Obesity","139320"
"Obe_0087","Obesity","133430"
"Obe_0088","Obesity","194355"
"Obe_0089","Obesity","103200"
"Obe_0090","Obesity","614202"
"Obe_0091","Obesity","609044"
"Obe_0092","Obesity","600713"
"Obe_0093","Obesity","600374"
"Obe_0094","Obesity","137241"
"Obe_0095","Obesity","113505"
"Obe_0096","Obesity","102720"
"Obe_0097","Obesity","617119"
"Obe_0098","Obesity","615835"
"Obe_0099","Obesity","162640"
"Obe_0101","Obesity","190180"
"Obe_0102","Obesity","114855"
"Obe_0103","Obesity","184700"
"Obe_0104","Obesity","619755"
"Obe_0105","Obesity","619326"
"Obe_0106","Obesity","617752"
"Obe_0107","Obesity","615586"
"Obe_0108","Obesity","613084"
"Obe_0109","Obesity","604630"
"Obe_0110","Obesity","601158"
"Obe_0111","Obesity","600781"
"Obe_0112","Obesity","600151"
"Obe_0113","Obesity","147670"
"Obe_0114","Obesity","606844"
"Obe_0115","Obesity","611913"
"Obe_0116","Obesity","176885"
"Obe_0117","Obesity","605565"
"Obe_0118","Obesity","603128"
"Obe_0119","Obesity","602311"
"Obe_0120","Obesity","601197"
"Obe_0121","Obesity","600797"
"Obe_0122","Obesity","615982"
"Obe_0123","Obesity","605231"
"Obe_0124","Obesity","615759"
"Obe_0125","Obesity","615410"
"Obe_0126","Obesity","600456"
"Obe_0127","Obesity","176730"
"Obe_0128","Obesity","604896"
"Obe_0129","Obesity","191160"
"Obe_0130","Obesity","186357"
"Obe_0131","Obesity","118945"
"Obe_0132","Obesity","125853"
"Obe_0133","Obesity","600291"
"Obe_0134","Obesity","612459"
"Obe_0135","Obesity","605353"
"Obe_0136","Obesity","600201"
"Obe_0137","Obesity","113730"
"Obe_0138","Obesity","203800"
"Obe_0139","Obesity","602606"
"Obe_0140","Obesity","602044"
"Obe_0141","Obesity","173335"
"Obe_0142","Obesity","209900"
"Obe_0143","Obesity","601693"
"Obe_0144","Obesity","606641"
"Obe_0145","Obesity","109691"
"Obe_0146","Obesity","601487"
"Obe_0147","Obesity","176270"
"Obe_0148","Obesity","601007"
"Obe_0149","Obesity","176830"
"Obe_0150","Obesity","164160"
"Obe_0151","Obesity","155541"
"Obe_0152","Obesity","617549"
"Obe_0153","Obesity","610966"
"Obe_0154","Obesity","608410"
"Obe_0155","Obesity","605572"
"Obe_0156","Obesity","300306"
"Obe_0157","Obesity","603188"
"Obe_0158","Obesity","601794"
"Obe_0159","Obesity","620195"
"Obe_0160","Obesity","618620"
"Obe_0161","Obesity","617991"
"Obe_0162","Obesity","617885"
"Obe_0163","Obesity","617296"
"Obe_0164","Obesity","616521"
"Obe_0165","Obesity","616368"
"Obe_0166","Obesity","616188"
"Obe_0167","Obesity","615703"
"Obe_0168","Obesity","615457"
"Obe_0169","Obesity","614963"
"Obe_0170","Obesity","614962"
"Obe_0171","Obesity","613886"
"Obe_0172","Obesity","613444"
"Obe_0173","Obesity","612460"
"Obe_0174","Obesity","612362"
"Obe_0175","Obesity","609734"
"Obe_0176","Obesity","300148"
"Obe_0177","Obesity","607514"
"Obe_0178","Obesity","607447"
"Obe_0179","Obesity","602025"
"Obe_0180","Obesity","600955"
"Obe_0181","Obesity","309585"
"Obe_0182","Obesity","216550"
"Obe_0183","Obesity","601665"
"Obe_0184","Obesity","605552"
"Obe_0185","Obesity","606772"
"Obe_0186","Obesity","618406"
"Obe_0187","Obesity","615812"
"Obe_0188","Obesity","612469"
"Ova_0001","Ovarian cancer","604370"
"Ova_0002","Ovarian cancer","613635"
"Ova_0003","Ovarian cancer","609243"
"Ova_0004","Ovarian cancer","608828"
"Ova_0005","Ovarian cancer","608574"
"Ova_0006","Ovarian cancer","166490"
"Ova_0007","Ovarian cancer","613867"
"Ova_0008","Ovarian cancer","613844"
"Ova_0009","Ovarian cancer","613400"
"Ova_0010","Ovarian cancer","613360"
"Ova_0011","Ovarian cancer","613234"
"Ova_0012","Ovarian cancer","612585"
"Ova_0013","Ovarian cancer","612510"
"Ova_0014","Ovarian cancer","611232"
"Ova_0015","Ovarian cancer","610672"
"Ova_0016","Ovarian cancer","608522"
"Ova_0017","Ovarian cancer","608464"
"Ova_0018","Ovarian cancer","608413"
"Ova_0019","Ovarian cancer","608295"
"Ova_0020","Ovarian cancer","608254"
"Ova_0021","Ovarian cancer","608162"
"Ova_0022","Ovarian cancer","607950"
"Ova_0023","Ovarian cancer","607938"
"Ova_0024","Ovarian cancer","607679"
"Ova_0025","Ovarian cancer","173870"
"Ova_0026","Ovarian cancer","173325"
"Ova_0027","Ovarian cancer","166945"
"Ova_0028","Ovarian cancer","616092"
"Ova_0029","Ovarian cancer","612942"
"Ova_0030","Ovarian cancer","611011"
"Ova_0031","Ovarian cancer","159559"
"Ova_0032","Ovarian cancer","155120"
"Ova_0033","Ovarian cancer","153455"
"Ova_0034","Ovarian cancer","147370"
"Ova_0035","Ovarian cancer","605643"
"Ova_0036","Ovarian cancer","605638"
"Ova_0037","Ovarian cancer","605367"
"Ova_0038","Ovarian cancer","605114"
"Ova_0039","Ovarian cancer","604881"
"Ova_0040","Ovarian cancer","300840"
"Ova_0041","Ovarian cancer","300654"
"Ova_0042","Ovarian cancer","300070"
"Ova_0043","Ovarian cancer","300050"
"Ova_0044","Ovarian cancer","606608"
"Ova_0045","Ovarian cancer","606357"
"Ova_0046","Ovarian cancer","606229"
"Ova_0047","Ovarian cancer","604378"
"Ova_0048","Ovarian cancer","603946"
"Ova_0049","Ovarian cancer","603612"
"Ova_0050","Ovarian cancer","603241"
"Ova_0051","Ovarian cancer","603113"
"Ova_0052","Ovarian cancer","602929"
"Ova_0053","Ovarian cancer","602920"
"Ova_0054","Ovarian cancer","602645"
"Ova_0055","Ovarian cancer","601728"
"Ova_0056","Ovarian cancer","601712"
"Ova_0057","Ovarian cancer","601573"
"Ova_0058","Ovarian cancer","601566"
"Ova_0059","Ovarian cancer","601426"
"Ova_0060","Ovarian cancer","601281"
"Ova_0061","Ovarian cancer","600723"
"Ova_0062","Ovarian cancer","600267"
"Ova_0063","Ovarian cancer","600160"
"Ova_0064","Ovarian cancer","600074"
"Ova_0065","Ovarian cancer","134637"
"Ova_0066","Ovarian cancer","131244"
"Ova_0067","Ovarian cancer","190070"
"Ova_0068","Ovarian cancer","189990"
"Ova_0069","Ovarian cancer","600453"
"Ova_0070","Ovarian cancer","603024"
"Ova_0071","Ovarian cancer","116810"
"Ova_0072","Ovarian cancer","109684"
"Ova_0073","Ovarian cancer","155600"
"Ova_0074","Ovarian cancer","131200"
"Ova_0075","Ovarian cancer","619975"
"Ova_0076","Ovarian cancer","614337"
"Ova_0077","Ovarian cancer","614327"
"Ova_0078","Ovarian cancer","614320"
"Ova_0079","Ovarian cancer","613659"
"Ova_0080","Ovarian cancer","613347"
"Ova_0081","Ovarian cancer","613325"
"Ova_0082","Ovarian cancer","158320"
"Ova_0083","Ovarian cancer","619655"
"Ova_0084","Ovarian cancer","617322"
"Ova_0085","Ovarian cancer","617264"
"Ova_0086","Ovarian cancer","615764"
"Ova_0087","Ovarian cancer","614554"
"Ova_0088","Ovarian cancer","612473"
"Ova_0089","Ovarian cancer","612398"
"Ova_0090","Ovarian cancer","611153"
"Ova_0091","Ovarian cancer","610355"
"Ova_0092","Ovarian cancer","610012"
"Ova_0093","Ovarian cancer","609644"
"Ova_0094","Ovarian cancer","608777"
"Ova_0095","Ovarian cancer","171050"
"Ova_0096","Ovarian cancer","612944"
"Ova_0097","Ovarian cancer","612912"
"Ova_0098","Ovarian cancer","609194"
"Ova_0099","Ovarian cancer","614440"
"Ova_0101","Ovarian cancer","146733"
"Ova_0102","Ovarian cancer","605644"
"Ova_0103","Ovarian cancer","605422"
"Ova_0104","Ovarian cancer","605131"
"Ova_0105","Ovarian cancer","605106"
"Ova_0106","Ovarian cancer","300682"
"Ova_0107","Ovarian cancer","300620"
"Ova_0108","Ovarian cancer","604373"
"Ova_0109","Ovarian cancer","604238"
"Ova_0110","Ovarian cancer","603574"
"Ova_0111","Ovarian cancer","602652"
"Ova_0112","Ovarian cancer","602194"
"Ova_0113","Ovarian cancer","601937"
"Ova_0114","Ovarian cancer","601385"
"Ova_0115","Ovarian cancer","600678"
"Ova_0116","Ovarian cancer","600551"
"Ova_0117","Ovarian cancer","600408"
"Ova_0118","Ovarian cancer","600212"
"Ova_0119","Ovarian cancer","600098"
"Ova_0120","Ovarian cancer","600008"
"Ova_0121","Ovarian cancer","133430"
"Ova_0122","Ovarian cancer","602959"
"Ova_0123","Ovarian cancer","120360"
"Ova_0124","Ovarian cancer","116806"
"Ova_0125","Ovarian cancer","112203"
"Ova_0126","Ovarian cancer","615723"
"Ova_0127","Ovarian cancer","615134"
"Ova_0128","Ovarian cancer","176807"
"Ova_0129","Ovarian cancer","148500"
"Ova_0130","Ovarian cancer","260350"
"Ova_0131","Ovarian cancer","617500"
"Ova_0132","Ovarian cancer","616644"
"Ova_0133","Ovarian cancer","616348"
"Ova_0134","Ovarian cancer","614776"
"Ova_0135","Ovarian cancer","142958"
"Ova_0136","Ovarian cancer","142957"
"Ova_0137","Ovarian cancer","142956"
"Ova_0138","Ovarian cancer","142950"
"Ova_0139","Ovarian cancer","605100"
"Ova_0140","Ovarian cancer","300771"
"Ova_0141","Ovarian cancer","606154"
"Ova_0142","Ovarian cancer","604419"
"Ova_0143","Ovarian cancer","603044"
"Ova_0144","Ovarian cancer","192240"
"Ova_0145","Ovarian cancer","192090"
"Ova_0146","Ovarian cancer","191170"
"Ova_0147","Ovarian cancer","188230"
"Ova_0148","Ovarian cancer","300929"
